Date,reser_internac_mens,ipca
1985-01-01,10521,11.76
1985-02-01,10635,10.87
1985-03-01,11454,10.16
1985-04-01,11443,8.2
1985-05-01,11421,7.2
1985-06-01,11647,8.49
1985-07-01,12004,10.31
1985-08-01,12178,12.05
1985-09-01,11860,11.12
1985-10-01,11812,10.62
1985-11-01,11862,13.97
1985-12-01,11608,15.07
1986-01-01,9868,14.37
1986-02-01,9680,12.72
1986-03-01,10072,4.77
1986-04-01,10327,0.78
1986-05-01,10419,1.4
1986-06-01,10391,1.27
1986-07-01,9499,1.71
1986-08-01,9105,3.55
1986-09-01,9025,1.72
1986-10-01,8006,1.9
1986-11-01,7347,5.45
1986-12-01,6760,11.65
1987-01-01,5380,13.21
1987-02-01,4965,12.64
1987-03-01,4859,16.37
1987-04-01,5169,19.1
1987-05-01,5770,21.45
1987-06-01,5630,19.71
1987-07-01,6474,9.21
1987-08-01,7340,4.87
1987-09-01,7386,7.78
1987-10-01,7341,11.22
1987-11-01,7843,15.08
1987-12-01,7458,14.15
1988-01-01,7422,18.89
1988-02-01,7272,15.7
1988-03-01,6847,17.6
1988-04-01,7574,19.29
1988-05-01,8656,17.42
1988-06-01,7435,22.0
1988-07-01,7869,21.91
1988-08-01,8945,21.59
1988-09-01,9334,27.45
1988-10-01,9809,25.62
1988-11-01,9488,27.94
1988-12-01,9140,28.7
1989-01-01,9498,37.49
1989-02-01,9403,16.78
1989-03-01,10520,6.82
1989-04-01,9775,8.33
1989-05-01,8681,17.92
1989-06-01,8564,28.65
1989-07-01,9460,27.74
1989-08-01,10116,33.71
1989-09-01,9890,37.56
1989-10-01,10012,39.77
1989-11-01,9426,47.82
1989-12-01,9679,51.5
1990-01-01,9044,67.55
1990-02-01,8808,75.73
1990-03-01,7385,82.39
1990-04-01,8794,15.52
1990-05-01,9963,7.59
1990-06-01,10173,11.75
1990-07-01,10521,12.92
1990-08-01,10533,12.88
1990-09-01,10171,14.41
1990-10-01,10027,14.36
1990-11-01,8753,16.81
1990-12-01,9973,18.44
1991-01-01,9840,20.75
1991-02-01,9805,20.72
1991-03-01,8663,11.92
1991-04-01,8808,4.99
1991-05-01,9665,7.43
1991-06-01,10401,11.19
1991-07-01,10113,12.41
1991-08-01,9261,15.63
1991-09-01,7956,15.63
1991-10-01,7987,20.23
1991-11-01,7863,25.21
1991-12-01,9406,23.71
1992-01-01,11866,25.94
1992-02-01,14378,24.32
1992-03-01,17063,21.4
1992-04-01,18518,19.93
1992-05-01,20512,24.86
1992-06-01,21703,20.21
1992-07-01,22705,21.83
1992-08-01,23109,22.14
1992-09-01,21964,24.63
1992-10-01,24124,25.24
1992-11-01,24481,22.49
1992-12-01,23754,25.24
1993-01-01,23313,30.35
1993-02-01,22890,24.98
1993-03-01,22309,27.26
1993-04-01,22737,27.75
1993-05-01,23981,27.69
1993-06-01,24476,30.07
1993-07-01,25937,30.72
1993-08-01,27086,32.96
1993-09-01,26948,35.69
1993-10-01,29019,33.92
1993-11-01,31011,35.56
1993-12-01,32211,36.84
1994-01-01,35390,41.31
1994-02-01,36542,40.27
1994-03-01,38282,42.75
1994-04-01,38289,42.68
1994-05-01,41408,44.03
1994-06-01,42881,47.43
1994-07-01,43090,6.84
1994-08-01,42981,1.86
1994-09-01,43455,1.53
1994-10-01,42845,2.62
1994-11-01,41937,2.81
1994-12-01,38806,1.71
1995-01-01,38278,1.7
1995-02-01,37998,1.02
1995-03-01,33742,1.55
1995-04-01,31887,2.43
1995-05-01,33731,2.67
1995-06-01,33512,2.26
1995-07-01,41823,2.36
1995-08-01,47660,0.99
1995-09-01,48713,0.99
1995-10-01,49694,1.41
1995-11-01,51257,1.47
1995-12-01,51840,1.56
